feature_type	nb_intersections_expectation_shuffled	nb_intersections_variance_shuffled	nb_intersections_negbinom_fit_quality	nb_intersections_log2_fold_change	nb_intersections_true	nb_intersections_pvalue	summed_bp_overlaps_expectation_shuffled	summed_bp_overlaps_variance_shuffled	summed_bp_overlaps_negbinom_fit_quality	summed_bp_overlaps_log2_fold_change	summed_bp_overlaps_true	summed_bp_overlaps_pvalue
gene	3840.93	71737.99	0.84116	1.00265	7696	3.841e-30	2168214.96	25172074919.4	0.8708	1.05934	4518499	1.1529999999999998e-30
transcript	3871.85	62495.64	0.8506799999999999	0.9910899999999999	7696	5.192999999999999e-34	2193069.88	23417730603.74	0.80712	1.0428899999999999	4518499	2.057e-32
exon	772.33	2724.73	0.92111	1.0021799999999998	1547	2.5299999999999997e-33	161338.78	216640634.11	0.88474	0.9439	310371	3.345e-16
CDS	362.83	1304.4	0.87759	1.25339	865	2.0500000000000002e-26	49525.29	35102823.48	0.85319	1.31671	123366	8.777000000000001e-20
start_codon	38.0	39.01	0.86466	2.7577	257	1.5769999999999996e-114	113.28	347.06	0.8235399999999999	2.75927	767	1.6339999999999998e-73
stop_codon	36.65	36.14	0.8603	0.78174	63	3.525e-05	109.31	322.52	0.8539200000000001	0.75121	184	0.0001437
five_prime_utr	74.31	138.4	0.87036	2.5361599999999997	431	6.179999999999999e-69	8492.09	4241034.73	0.8582700000000001	2.83098	60426	3.148e-33
three_prime_utr	126.28	425.01	0.85665	0.28636	154	0.0907	43444.13	90931047.43	0.9036200000000001	0.15853	48490	0.2801
Intergenic	8497.85	64999.85	0.8623	-0.81777	4821	3.919999999999999e-65	4876483.83	22241707353.6	0.82806	-0.92884	2561528	7.831999999999998e-81
Introns	3887.38	48628.82	0.9092100000000001	1.04084	7998	1.8509999999999998e-48	2028701.36	14972185932.15	0.81184	1.0526200000000001	4208128	1.58e-43
Promoters	635.02	2813.26	0.90017	1.43249	1714	4.778999999999999e-49	311030.62	719089103.45	0.8450799999999999	1.85694	1126676	1.2349999999999998e-80
Terminator	644.92	2937.8	0.87184	0.37264	835	0.0005331	312861.87	741347600.46	0.89574	0.2775	379217	0.01039
